task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
p_exp_He,2,1,79,711,869,0.8557104813952252,326,82,0.80972257520385,0.40621259610353444
p_exp_He,2,2,22,198,242,0.8809885127093223,326,82,0.9023856012910365,0.252808063629264
p_exp_He,2,3,26,234,286,0.793227849879439,326,82,0.8537244589375741,0.33161744868247983
p_exp_He,2,4,29,261,319,0.8396734889014783,327,81,0.8793066605383935,0.2845825539927926
p_exp_He,2,5,131,1179,1441,0.690321932124178,327,81,0.6715065645057081,0.4058609130565596
p_exp_He,3,1,93,837,1023,0.8442561789805418,326,82,0.8169956063908668,0.3443221556355621
p_exp_He,3,2,54,486,594,0.7909883020411148,326,82,0.8873725071409331,0.3059269926077192
p_exp_He,3,3,3,27,50,0.8242180821286686,326,82,0.8104478547471082,0.38063064396266366
p_exp_He,3,4,33,297,363,0.8028330334291598,327,81,0.6805322606714542,0.45749817493938294
p_exp_He,3,5,10,90,110,0.8290407668419715,327,81,0.7650633933402611,0.3470342524322425
p_exp_N2,1,1,11,154,187,0.8551727465053022,542,136,0.8048845488752548,0.6303278009164794
p_exp_N2,1,2,55,770,935,0.8114028973147708,542,136,0.8322970007383541,0.5765859592943321
p_exp_N2,1,3,42,588,714,0.8711031313063133,543,135,0.8246086723500197,0.5576899943037281
p_exp_N2,1,4,7,98,119,0.7595301479378607,543,135,0.7721584234570812,0.5736257134953535
p_exp_N2,1,5,113,1582,1921,0.8635563924244635,542,136,0.7741724316022653,0.5205153546930169
p_exp_N2,2,1,58,812,986,0.7717289501906961,542,136,0.8424575762006666,0.5658781973652537
p_exp_N2,2,2,62,868,1054,0.8541043153912623,541,137,0.8472658579804481,0.5712133806563955
p_exp_N2,2,3,47,658,799,0.832079286981118,543,135,0.8349108589063691,0.5341811754563902
p_exp_N2,2,4,26,364,442,0.8045759273823676,543,135,0.729698453529539,0.5681302217858514
p_exp_N2,2,5,91,1274,1547,0.7879445877940057,543,135,0.8493218512181173,0.4465221019964532
p_exp_N2,3,1,44,616,748,0.8368057834907828,542,136,0.7255769360151639,0.5681396760269802
p_exp_N2,3,2,85,1190,1445,0.7452824560258591,542,136,0.8856855947332049,0.46664107414733574
p_exp_N2,3,3,138,1932,2346,0.8092729143466587,543,135,0.8321365987424933,0.5276468924256636
p_exp_N2,3,4,55,770,935,0.8558524639288987,542,136,0.7388416113139065,0.6908769858420132
p_exp_N2,3,5,14,196,238,0.8510445475540396,543,135,0.7592536847723883,0.6718071004943738
p_exp_O2,1,1,36,504,648,0.8147635605502351,556,139,0.8777750414162099,0.4529749625021494
p_exp_O2,1,2,28,392,504,0.8239523974901235,556,139,0.8634642927290398,0.4367542387439375
p_exp_O2,1,3,134,1876,2412,0.8053628883507747,555,140,0.8746149687569447,0.4217175611272677
p_exp_O2,1,4,22,308,396,0.862303947574369,556,139,0.8159412711330529,0.49387583850953226
p_exp_O2,1,5,45,630,810,0.9019957268706102,557,138,0.7740228579235358,0.5234530345941082
p_exp_O2,2,1,50,700,900,0.8225506290820344,556,139,0.8257671732296968,0.5178171798211053
p_exp_O2,2,2,23,322,414,0.8779904109972014,555,140,0.8798887551727625,0.44372505580758315
p_exp_O2,2,3,31,434,558,0.8256557140932677,556,139,0.8604856122657084,0.43315897974652734
p_exp_O2,2,4,55,770,990,0.8595844908182418,556,139,0.7831424739824553,0.5170152276913951
p_exp_O2,2,5,9,126,162,0.8186729714519736,557,138,0.8400818007785983,0.44548613990816777
p_exp_O2,3,1,35,490,630,0.8360068773159683,556,139,0.8072293028473186,0.47687006836233425
p_exp_O2,3,2,66,924,1188,0.8536631455534022,556,139,0.8033791686531458,0.5575187182492438
p_exp_O2,3,3,13,182,234,0.8508198042231693,555,140,0.8526994032598386,0.4734225648110206
p_exp_O2,3,4,25,350,450,0.8332291315444548,556,139,0.8079272912871289,0.4995642875034497
p_exp_O2,3,5,71,994,1278,0.7967278171925506,557,138,0.8462737640912008,0.47538611896781774
s_sim_CH4,1,1,15,60,75,0.8613395824563772,136,35,0.6840951079994648,0.15982412142797411
s_sim_CH4,1,2,123,492,615,0.7508593433690628,137,34,0.7290242722577429,0.17825048946364958
s_sim_CH4,1,3,59,236,295,0.8525871715031237,137,34,0.7275532340958484,0.15483990064656308
s_sim_CH4,1,4,52,208,260,0.8933803112320434,137,34,0.8907530593029124,0.11875704495812277
s_sim_CH4,1,5,11,44,55,0.7777540758076351,137,34,0.8306431740888645,0.1443248925175256
s_sim_CH4,2,1,41,164,205,0.7245348391838784,136,35,0.6731258018050201,0.1830846036835054
s_sim_CH4,2,2,23,92,115,0.8527439959511567,137,34,0.6482408939839566,0.1636877941761219
s_sim_CH4,2,3,34,136,170,0.7886087288352943,137,34,0.8000005063189519,0.1479824884577782
s_sim_CH4,2,4,9,36,50,0.8082648984656621,137,34,0.8235249473027134,0.14236284522571244
s_sim_CH4,2,5,20,80,100,0.8215802768041749,137,34,0.8746107659485093,0.12474639000143721
s_sim_CH4,3,1,11,44,55,0.7561880782205569,136,35,0.7991027767188895,0.1617267539060054
s_sim_CH4,3,2,16,64,80,0.723125977738964,137,34,0.861691913474135,0.1334162744433841
s_sim_CH4,3,3,6,24,50,0.5360797367756396,137,34,0.7764383708844738,0.15460190826127257
s_sim_CH4,3,4,28,112,140,0.7336787346275526,137,34,0.7591334075476193,0.14734315307149087
