task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
Ei,3,1,40,320,400,0.8018790601142154,296,74,0.7367956657546098,0.5296198737954171
Ei,3,2,93,744,930,0.8473440524024075,296,74,0.8052740423041655,0.43684930239666725
Ei,3,3,118,944,1180,0.8672461385643018,296,74,0.8048573896708932,0.4468459643327039
Ei,3,4,153,1224,1530,0.7830375068662446,296,74,0.794632270696946,0.45666291842810025
Ei,3,5,49,392,490,0.7492182783129627,296,74,0.7367259519715679,0.45626393911600077
Xc,1,1,179,1611,1969,0.44756228085434024,345,87,0.12845890426780848,18.002340794042965
Xc,1,2,35,315,385,0.42409758292306654,345,87,0.44483132526977753,19.124576753869107
Xc,1,3,38,342,418,0.5062045866573499,346,86,0.25941260887710027,21.243955328043505
Xc,1,4,186,1674,2046,0.5604067661864456,346,86,0.39135073082970484,20.507945885712132
Xc,1,5,18,162,198,0.3728928808154528,346,86,0.4731376254666694,15.595716302774639
Xc,2,1,54,486,594,0.6765046030543709,345,87,0.3042324186516767,17.03876587578876
Xc,2,2,13,117,143,0.32522835627268587,346,86,0.39417404661898314,20.325672805164576
Xc,2,3,83,747,913,0.4862905766942486,345,87,0.2889922662493303,20.42822662849849
Xc,2,4,31,279,341,0.41787716302291045,346,86,0.4981971823744382,16.662038311240075
Xc,2,5,98,882,1078,0.3502710438831653,346,86,0.2601510057036429,20.196025719258127
Xc,3,1,93,837,1023,0.3123898709444517,345,87,0.4254001392114489,16.002562588461004
Xc,3,2,43,387,473,0.3266115124747184,346,86,0.3818279496593464,17.540257405651523
Xc,3,3,86,774,946,0.44920797389772105,345,87,0.48823837648301693,16.176508061248033
Xc,3,4,110,990,1210,0.4051298010803759,346,86,0.47931966682777294,16.99674878761163
Xc,3,5,137,1233,1507,0.3964009516788918,346,86,0.3840791714396884,20.99964942876886
eps,1,1,48,384,480,0.6847814604465862,305,77,0.7315867057781833,0.5385943186158627
eps,1,2,14,112,140,0.5976811293958002,305,77,0.7527587996053255,0.6098853952790745
eps,1,3,48,384,480,0.7226888600947368,306,76,0.7608185168228158,0.554939937285445
eps,1,4,51,408,510,0.7956676540237188,306,76,0.6056440552884175,0.6480131994074756
