task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
refractive_index,3,2,61,1342,1647,0.9692823853826218,861,214,0.9602797917527521,0.018425085620686017
refractive_index,3,3,67,1474,1809,0.9624635937780235,860,215,0.9581646107536581,0.018133524290029943
refractive_index,3,4,44,968,1188,0.963766898268254,859,216,0.9561236127233124,0.018200949736104154
refractive_index,3,5,24,528,648,0.9344410998388873,860,215,0.9583715811326832,0.017450821466653766
self-diffusion,1,1,35,770,945,0.5567216735345999,854,222,0.6909096320942839,0.21172587665641446
self-diffusion,1,2,22,484,594,0.6720599914178398,861,215,0.43610173643431505,0.25999113225300036
self-diffusion,1,3,10,220,270,0.609047747601654,863,213,0.5816528627809723,0.18571007911785833
self-diffusion,1,4,30,660,810,0.6428614040270355,863,213,0.5770845957045808,0.18420673628553694
self-diffusion,1,5,13,286,351,0.6811673061595476,863,213,0.6372307315149675,0.20491274708450202
self-diffusion,2,1,12,264,324,0.6403710392059605,862,214,0.5793475982544221,0.21173240520292522
self-diffusion,2,2,7,154,189,0.6130044630259666,859,217,0.5287863519280558,0.2370216910845096
self-diffusion,2,3,39,858,1053,0.6384003920120842,859,217,0.6442168944261741,0.18941679956500493
self-diffusion,2,4,3,66,81,0.4708907877556978,863,213,0.4985937186747811,0.22210153786276146
self-diffusion,2,5,13,286,351,0.5954871751227766,861,215,0.6172876591592802,0.214482038540895
self-diffusion,3,1,8,176,216,0.6272606876663451,861,215,0.5086303738149833,0.22743551629216982
self-diffusion,3,2,15,330,405,0.5266455655453115,861,215,0.6952251000054874,0.19298417237977922
self-diffusion,3,3,22,484,594,0.7311181249995612,861,215,0.5210014299294419,0.23421629927323012
self-diffusion,3,4,21,462,567,0.6508668923354768,861,215,0.491296069779638,0.2221651785247292
self-diffusion,3,5,6,132,162,0.5862455527247545,860,216,0.6147047229418526,0.20264655743596727
