task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
p_exp_He,3,2,64,576,704,0.7467943470874387,326,82,0.8246902791866594,0.38167928340677143
p_exp_He,3,3,17,153,187,0.7834459554551177,326,82,0.812605045226797,0.37845857070040256
p_exp_He,3,4,85,765,935,0.8563359112326128,327,81,0.7616731525106154,0.39515032712084225
p_exp_He,3,5,69,621,759,0.8372880160800236,327,81,0.7605279265971696,0.3503679994001062
p_exp_N2,1,1,77,1078,1309,0.8519081179683999,542,136,0.8166327704248549,0.6110566754028622
p_exp_N2,1,2,84,1176,1428,0.8663201933900885,542,136,0.797878252186098,0.6329948405162822
p_exp_N2,1,3,37,518,629,0.8416064033551405,543,135,0.7904463936506028,0.6095879374987111
p_exp_N2,1,4,33,462,561,0.7203662796474689,543,135,0.805165382948295,0.5304508913151247
p_exp_N2,1,5,104,1456,1768,0.8763161317950775,542,136,0.7741729531455106,0.5205147536339301
p_exp_N2,2,1,40,560,680,0.8162566220917846,542,136,0.766289583895899,0.6892285108246146
p_exp_N2,2,2,79,1106,1343,0.8513350321314384,541,137,0.8360471087686662,0.5918202856189275
p_exp_N2,2,3,84,1176,1428,0.8456091665488448,543,135,0.7834746500877894,0.6117636945235083
p_exp_N2,2,4,40,560,680,0.7390570594113007,543,135,0.7076994872583109,0.5907971826852664
p_exp_N2,2,5,44,616,748,0.8453491001082968,543,135,0.8434912064348241,0.45507941846970934
p_exp_N2,3,1,58,812,986,0.7958953878738143,542,136,0.6455942637436143,0.6456470723308829
p_exp_N2,3,2,61,854,1037,0.6969665839786829,542,136,0.8801256712955745,0.4778543860254411
p_exp_N2,3,3,63,882,1071,0.8212878112923909,543,135,0.8160263967209622,0.5523865973279852
p_exp_N2,3,4,75,1050,1275,0.8571735048201478,542,136,0.7509847650390598,0.6746238564794133
p_exp_N2,3,5,83,1162,1411,0.8397177881258898,543,135,0.7943693819395127,0.6208814086904239
p_exp_O2,1,1,49,686,882,0.793057408222952,556,139,0.8603640983103081,0.4841643354207551
p_exp_O2,1,2,120,1680,2160,0.8346368645502292,556,139,0.8352177732764406,0.4798098838562693
p_exp_O2,1,3,71,994,1278,0.8322870159646344,555,140,0.7861602751945309,0.5507354514760678
p_exp_O2,1,4,120,1680,2160,0.8754067519698105,556,139,0.7583516841788893,0.565889267316212
p_exp_O2,1,5,26,364,468,0.8381446881061091,557,138,0.7225297945726145,0.5800342568836625
p_exp_O2,2,1,59,826,1062,0.8166861179226009,556,139,0.8180178438138663,0.529207349501771
p_exp_O2,2,2,34,476,612,0.8514611361791579,555,140,0.8467483934785347,0.5012156657636101
p_exp_O2,2,3,88,1232,1584,0.8356148391294644,556,139,0.821528619376473,0.48991655482856533
p_exp_O2,2,4,55,770,990,0.8208334360495504,556,139,0.7307446981372043,0.5761004533508607
p_exp_O2,2,5,96,1344,1728,0.8167862279424498,557,138,0.7995654569555235,0.4987369401570912
p_exp_O2,3,1,67,938,1206,0.789032202363769,556,139,0.8151207562487996,0.46700726098571216
p_exp_O2,3,2,46,644,828,0.7441780481016613,556,139,0.7814425974252442,0.5877971139580297
p_exp_O2,3,3,21,294,378,0.7875639160400665,555,140,0.7868000909653203,0.5695609534108517
p_exp_O2,3,4,121,1694,2178,0.8451649225689267,556,139,0.7642874192500337,0.5534137370542025
p_exp_O2,3,5,94,1316,1692,0.855015317888518,557,138,0.838154880770538,0.4877781061731241
s_sim_CH4,1,1,102,408,510,0.8436131755012516,136,35,0.7664181803665637,0.13743067157926125
s_sim_CH4,1,2,9,36,50,0.7578761198333086,137,34,0.5472187032450475,0.23041448360162547
s_sim_CH4,1,3,16,64,80,0.8944914890620197,137,34,0.845119877941538,0.11674543201731287
s_sim_CH4,1,4,138,552,690,0.8895355640551339,137,34,0.8519137014661735,0.13826497498993534
s_sim_CH4,1,5,125,500,625,0.8775585564360324,137,34,0.7502540751152107,0.17526253750470477
s_sim_CH4,2,1,135,540,675,0.7256524816131119,136,35,0.7182022173413241,0.16999270693534738
s_sim_CH4,2,2,59,236,295,0.8351945839176326,137,34,0.6325510128737779,0.16729853930818053
s_sim_CH4,2,3,64,256,320,0.8325612009667477,137,34,0.698384719164308,0.18172829344332614
s_sim_CH4,2,4,4,16,50,0.7807571571572446,137,34,0.822852395779343,0.14263386171601758
s_sim_CH4,2,5,39,156,195,0.8223192800805822,137,34,0.8235851690034582,0.14796718386152077
s_sim_CH4,3,1,17,68,85,0.821658727733167,136,35,0.7409696256689736,0.18364125379406518
s_sim_CH4,3,2,52,208,260,0.8041612055241247,137,34,0.8377322611732009,0.1445110693829523
s_sim_CH4,3,3,8,32,50,0.5822316560368642,137,34,0.7311171013065623,0.16955000541693835
