task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
linear_expansion,2,2,52,1144,1404,0.6929100386241089,859,217,0.5261415931836364,3.2933627358767804e-05
linear_expansion,2,3,5,110,135,0.6132560368165478,859,217,0.5880255529972412,2.7759228620147817e-05
linear_expansion,2,4,7,154,189,0.5470962254485033,863,213,0.6634836996522753,2.6894752525114356e-05
linear_expansion,2,5,21,462,567,0.6816164774875982,861,215,0.6462685608981158,2.7005908820453277e-05
linear_expansion,3,1,54,1188,1458,0.6835225371813777,861,215,0.3982427794016651,3.522401919679968e-05
linear_expansion,3,2,1,22,50,0.5496651939475459,861,215,0.5630317571298962,3.134220192868528e-05
linear_expansion,3,3,6,132,162,0.5988178695958464,861,215,0.7194850000690147,2.5004544698310253e-05
linear_expansion,3,4,5,110,135,0.6780065601731684,861,215,0.5497136404411846,2.786822752772284e-05
linear_expansion,3,5,42,924,1134,0.5162289913521656,860,216,0.492114852219355,3.420109208133558e-05
qm_dipole_monomer,1,1,4,88,108,0.4976280512722565,856,221,0.5972987413601019,1.2648941503463051
qm_dipole_monomer,1,2,2,44,54,0.6169203782767891,862,215,0.4964951970451147,1.381611006854279
qm_dipole_monomer,1,3,24,528,648,0.673035061671838,863,214,0.404500980471867,1.3169382202216253
qm_dipole_monomer,1,4,1,22,50,0.39722391567801474,864,213,0.4772567036855144,1.4107085680428664
qm_dipole_monomer,1,5,4,88,108,0.48759587951382133,863,214,0.5083477452606329,1.47683424308313
qm_dipole_monomer,2,1,64,1408,1728,0.5840443323423721,863,214,0.52169081260125,1.285687378253521
qm_dipole_monomer,2,2,11,242,297,0.6406643445590591,860,217,0.6449956776668577,1.2636226632551817
qm_dipole_monomer,2,3,9,198,243,0.6209340961082224,859,218,0.5391531285076643,1.362146326686782
qm_dipole_monomer,2,4,22,484,594,0.5720084185938736,864,213,0.45790773956219577,1.4647629531247217
qm_dipole_monomer,2,5,10,220,270,0.5082407093073742,862,215,0.449126738274617,1.2685947164540634
qm_dipole_monomer,3,1,49,1078,1323,0.6700279277718386,862,215,0.552902373024529,1.2667752486839126
