task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
p_exp_H2,1,3,147,1470,1764,0.8620574353479502,369,92,0.7727387119800009,0.4320759842878418
p_exp_H2,1,4,44,440,528,0.790455783130341,369,92,0.7553208829319047,0.41534820972029357
p_exp_H2,1,5,52,520,624,0.8673610773029043,369,92,0.8042339046942897,0.4312691478990946
p_exp_H2,2,1,85,850,1020,0.7846416348549937,368,93,0.8048596875850855,0.4621994210963943
p_exp_H2,2,2,66,660,792,0.91346145941015,369,92,0.7542816094065908,0.48014169152309844
p_exp_H2,2,3,141,1410,1692,0.8906841725502188,369,92,0.8268154666426544,0.37546942764396835
p_exp_H2,2,4,127,1270,1524,0.8407600196248035,369,92,0.7848870370033529,0.47235152728977736
p_exp_H2,2,5,54,540,648,0.7963623331086344,369,92,0.8222272387321432,0.37185440341794773
p_exp_H2,3,1,17,170,204,0.8286457795126843,368,93,0.8044454035297346,0.3773512388801016
p_exp_H2,3,2,34,340,408,0.847730939480742,369,92,0.8289846364312999,0.43368020744478075
p_exp_H2,3,3,13,130,156,0.8217201947130472,369,92,0.7119321604458573,0.44261228473207487
p_exp_H2,3,4,59,590,708,0.9023001652281069,369,92,0.8105657146245265,0.4720411484485624
p_exp_H2,3,5,8,80,96,0.840595429346125,369,92,0.7887370307000071,0.4673824958172217
p_exp_He,1,1,11,99,121,0.8419399711711995,326,82,0.8369658303988179,0.3652448078946305
p_exp_He,1,2,126,1134,1386,0.8984641128523853,326,82,0.8758323501178943,0.30759882439335884
p_exp_He,1,3,26,234,286,0.8808822476449762,326,82,0.8354173863141665,0.32821554377038464
p_exp_He,1,4,9,81,99,0.7985433256007148,327,81,0.6644176180828217,0.4018296040038046
p_exp_He,1,5,61,549,671,0.8919152531068472,327,81,0.7349586627935651,0.43126730811655695
p_exp_He,2,1,86,774,946,0.8454525054301447,326,82,0.8314474102577246,0.38232039698055953
p_exp_He,2,2,98,882,1078,0.9005591687375848,326,82,0.8784471453073504,0.28210875341499997
p_exp_He,2,3,81,729,891,0.7740263005460022,326,82,0.8875218820192436,0.2907940644043458
p_exp_He,2,4,21,189,231,0.8738008625351938,327,81,0.8577712696223527,0.30893014432179405
p_exp_He,2,5,40,360,440,0.8029958576677393,327,81,0.7359787120364945,0.3638591939768997
p_exp_He,3,1,27,243,297,0.8340959676123221,326,82,0.8192770959349085,0.3421691167024993
p_exp_He,3,2,67,603,737,0.7978853039308003,326,82,0.8938111812177587,0.29705371222164245
p_exp_He,3,3,5,45,55,0.8206986693803648,326,82,0.809673018309766,0.38140780665790486
p_exp_He,3,4,35,315,385,0.8528641522766257,327,81,0.7874983496463721,0.3731272911935679
p_exp_He,3,5,21,189,231,0.8494319650151826,327,81,0.80206141193998,0.31853871967495656
p_exp_N2,1,1,80,1120,1360,0.8594958726314186,542,136,0.8483425360650888,0.5557155198241471
p_exp_N2,1,2,60,840,1020,0.8571852966986017,542,136,0.8027274622400229,0.6253554849140043
p_exp_N2,1,3,17,238,289,0.8512526187674658,543,135,0.8163918248476165,0.570603987262326
p_exp_N2,1,4,24,336,408,0.7740362707731476,543,135,0.8253705659559101,0.5021932205959557
p_exp_N2,1,5,78,1092,1326,0.8535415285035658,542,136,0.7672111744585455,0.528477048399838
p_exp_N2,2,1,34,476,578,0.7936681847071722,542,136,0.8263619691389227,0.5940823174486073
p_exp_N2,2,2,26,364,442,0.8288956859595409,541,137,0.841135456982579,0.5825642049338651
p_exp_N2,2,3,24,336,408,0.8369410174577852,543,135,0.817554605296949,0.5615594992188538
p_exp_N2,2,4,65,910,1105,0.8115353400528644,543,135,0.7473005659183951,0.5493204431109199
p_exp_N2,2,5,58,812,986,0.7704060450998736,543,135,0.8435878398187551,0.45493890670268916
p_exp_N2,3,1,76,1064,1292,0.8289194254682704,542,136,0.6852154181348762,0.6084873318212088
p_exp_N2,3,2,21,294,357,0.7552452647341299,542,136,0.8796517268716479,0.4787980952078227
p_exp_N2,3,3,85,1190,1445,0.8348713276329393,543,135,0.8423764913675815,0.5113000917626197
p_exp_N2,3,4,116,1624,1972,0.8434230058392131,542,136,0.7700157679978128,0.6483324606445455
p_exp_N2,3,5,91,1274,1547,0.8739388996093889,543,135,0.8039557984413253,0.6062360610316183
p_exp_O2,1,1,103,1442,1854,0.8491988535044475,556,139,0.8841246557328466,0.44105197082821174
p_exp_O2,1,2,16,224,288,0.8094877153634165,556,139,0.8351666349217204,0.4798843299453568
p_exp_O2,1,3,29,406,522,0.806986320522662,555,140,0.8272166216516387,0.4950508615282689
p_exp_O2,1,4,28,392,504,0.8544078084183604,556,139,0.8051618287797486,0.5081320553694136
p_exp_O2,1,5,54,756,972,0.8817839030802156,557,138,0.7547621871634848,0.5453046273574375
p_exp_O2,2,1,40,560,720,0.8029054759757854,556,139,0.7960679039265989,0.5602143836676906
p_exp_O2,2,2,40,560,720,0.8432321978621864,555,140,0.844515590979452,0.5048536986647896
p_exp_O2,2,3,43,602,774,0.8351241469134358,556,139,0.8246323430053137,0.4856379007846595
p_exp_O2,2,4,30,420,540,0.8543505263590485,556,139,0.7248704850003025,0.5823508000342446
p_exp_O2,2,5,13,182,234,0.8145069113051369,557,138,0.8254727823049108,0.4653897714721508
p_exp_O2,3,1,50,700,900,0.831822729225699,556,139,0.7835909132712486,0.5052627728494619
p_exp_O2,3,2,145,2030,2610,0.8232816350662358,556,139,0.8503257870087536,0.4864275683443444
p_exp_O2,3,3,14,196,252,0.8480815711067842,555,140,0.8231615012361795,0.5187225289416283
