task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
p_exp_O2,1,3,82,1148,1476,0.7742939856839586,555,140,0.8668428583482993,0.4345913440253112
p_exp_O2,1,4,26,364,468,0.8516079884963224,556,139,0.8070489352012254,0.5056653096910438
p_exp_O2,1,5,66,924,1188,0.8609166702186584,557,138,0.7944980086721847,0.49917575472516573
p_exp_O2,2,1,99,1386,1782,0.8301161071769609,556,139,0.8244541368594102,0.5197646791355299
p_exp_O2,2,2,38,532,684,0.8407385362447232,555,140,0.8541421204231995,0.4889754629456664
p_exp_O2,2,3,15,210,270,0.8443048772388204,556,139,0.8604278709040414,0.43324860706877305
p_exp_O2,2,4,13,182,234,0.8514247810800568,556,139,0.7559308497145096,0.5484948191099678
p_exp_O2,2,5,49,686,882,0.8408167293954163,557,138,0.8350891284270382,0.4523867692517297
p_exp_O2,3,1,20,280,360,0.7981117066066163,556,139,0.8285338692727575,0.4497474699141798
p_exp_O2,3,2,87,1218,1566,0.7963999153687518,556,139,0.8399706571960969,0.5029728002144598
p_exp_O2,3,3,40,560,720,0.7771641197465909,555,140,0.8171112225090131,0.5275215784043426
p_exp_O2,3,4,88,1232,1584,0.8586561633545327,556,139,0.7948691197995813,0.5162666551012377
p_exp_O2,3,5,45,630,810,0.8467531229410967,557,138,0.8328078307828953,0.49577025430659977
s_sim_CH4,1,1,43,172,215,0.8088334776528396,136,35,0.8386328010392908,0.11422779155216829
s_sim_CH4,1,2,34,136,170,0.8049458279297221,137,34,0.8163768709069514,0.14673348329295174
s_sim_CH4,1,3,43,172,215,0.8851396092005033,137,34,0.831784317851312,0.12166769938184692
s_sim_CH4,1,4,39,156,195,0.8423112820999521,137,34,0.8260776174147529,0.1498416265032965
s_sim_CH4,1,5,14,56,70,0.8728644369628125,137,34,0.7000989114108627,0.19205645620196607
s_sim_CH4,2,1,42,168,210,0.8361349069305939,136,35,0.7543622717124986,0.15871173524946047
s_sim_CH4,2,2,18,72,90,0.8619165746338694,137,34,0.6948877841371521,0.152448592772587
s_sim_CH4,2,3,30,120,150,0.8461274357749875,137,34,0.7703403142160434,0.15857629296577133
s_sim_CH4,2,4,18,72,90,0.8142979424193131,137,34,0.8290764043401854,0.14010576608944994
s_sim_CH4,2,5,64,256,320,0.862923993932908,137,34,0.9048000925121659,0.10869664137510801
s_sim_CH4,3,1,39,156,195,0.8875681730797167,136,35,0.7697853783680488,0.17312562505710594
s_sim_CH4,3,2,137,548,685,0.7884205354301491,137,34,0.8499115158627881,0.13898204840816075
s_sim_CH4,3,3,18,72,90,0.646718942623628,137,34,0.8057546680865393,0.14410913541364487
s_sim_CH4,3,4,91,364,455,0.7935279110575458,137,34,0.7695537971286015,0.1441207299921452
