task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
s_sim_CO2,1,3,16,64,64,0.8017578143730788,124,31,0.8670674905187867,0.17675434997837394
s_sim_CO2,1,4,23,92,92,0.8364194270881204,124,31,0.8526803332694054,0.16935308597394003
s_sim_CO2,1,5,15,60,60,0.9255059181134948,124,31,0.7911148951676334,0.16215497475900578
s_sim_CO2,2,1,6,24,50,0.8502707179762533,124,31,0.6352102672681993,0.19569955970569664
s_sim_CO2,2,2,26,104,104,0.8985194340855618,124,31,0.8639805589334025,0.17511863204601152
s_sim_CO2,2,3,21,84,84,0.7797029807638759,124,31,0.8356547116912023,0.16546434346986627
s_sim_CO2,2,4,15,60,60,0.8846656431278346,124,31,0.6708774729899534,0.19429877135633358
s_sim_CO2,2,5,7,28,50,0.7978476245899544,124,31,0.9145594788213004,0.12411602743800383
s_sim_CO2,3,1,33,132,132,0.7192250035534472,124,31,0.9118433332277953,0.1111938715318029
s_sim_CO2,3,2,44,176,176,0.871644044651144,124,31,0.7834524534768547,0.21216155856739982
s_sim_CO2,3,3,163,652,652,0.8944252651173757,124,31,0.9192244598042252,0.11292735316043691
s_sim_CO2,3,4,122,488,488,0.9200012788701392,124,31,0.7854668046566757,0.18250139912607638
s_sim_CO2,3,5,29,116,116,0.90233355015199,124,31,0.6459108945984671,0.21848432254091155
s_sim_N2,1,1,46,184,230,0.8465346097328132,136,35,0.7191838594501379,0.19534697965209194
s_sim_N2,1,2,56,224,280,0.9034157340520579,137,34,0.8170108245903434,0.14216403668960334
s_sim_N2,1,3,4,16,50,0.684235930727227,137,34,0.7455238878221768,0.15288959000271474
s_sim_N2,1,4,3,12,50,0.8258885661947888,137,34,0.8731727416822177,0.11248290281095169
s_sim_N2,1,5,14,56,70,0.8325935107066663,137,34,0.7396662266459109,0.1561375223747113
s_sim_N2,2,1,55,220,275,0.7782652716227673,136,35,0.7696717900354595,0.14837401248204393
s_sim_N2,2,2,5,20,50,0.8252622792596332,137,34,0.8063029050243411,0.13406669137341334
s_sim_N2,2,3,16,64,80,0.8092290773998372,137,34,0.9178810796449193,0.08962359436523072
s_sim_N2,2,4,1,4,50,0.7860818313470193,137,34,0.8484695613042189,0.127466341061159
s_sim_N2,2,5,18,72,90,0.9039095080844486,137,34,0.6687413480325225,0.1925062077140662
s_sim_N2,3,1,55,220,275,0.8061767981780673,136,35,0.8685970055844271,0.131104043388398
s_sim_N2,3,2,7,28,50,0.8502592220577001,137,34,0.8094220170846679,0.14195498632261286
s_sim_N2,3,3,59,236,295,0.7553092528494036,137,34,0.6834726790256772,0.19820157683929016
s_sim_N2,3,4,15,60,75,0.812033077192712,137,34,0.6832606509928301,0.1639866411388288
s_sim_N2,3,5,4,16,50,0.8052058462337668,137,34,0.7814341384826251,0.13422942119850462
s_sim_O2,1,1,5,20,50,0.4189094922539106,136,34,0.8381273243784665,0.11631891401839181
s_sim_O2,1,2,12,48,60,0.861537688699451,136,34,0.46421540137380213,0.24278825893007053
s_sim_O2,1,3,4,16,50,0.6871995745303243,136,34,0.6045533872979414,0.20213833505173565
s_sim_O2,1,4,6,24,50,0.5612625455785356,136,34,0.5406741043334469,0.16158735487701775
s_sim_O2,1,5,28,112,140,0.8778258610015355,136,34,0.7853766000312647,0.14776864822481975
s_sim_O2,2,1,48,192,240,0.8370888239686506,136,34,0.5880043929650864,0.145239876379016
s_sim_O2,2,2,11,44,55,0.908099142541376,136,34,0.5319781162704338,0.17075309366608435
s_sim_O2,2,3,3,12,50,0.6658758157922635,136,34,0.7830685108827171,0.14717338942615713
s_sim_O2,2,4,1,4,50,0.5546489387482674,136,34,0.7659854590909675,0.15639750067268499
s_sim_O2,2,5,53,212,265,0.9044662362637883,136,34,0.41671252598897723,0.27176544746790704
s_sim_O2,3,1,16,64,80,0.9066037442182449,136,34,0.6493448666948582,0.1818912056742918
s_sim_O2,3,2,6,24,50,0.8222635293746758,136,34,0.5345565672351063,0.17543891177443124
s_sim_O2,3,3,5,20,50,0.2812817210449685,136,34,0.91665430273542,0.10824748594981462
s_sim_O2,3,4,6,24,50,0.5050250735626529,136,34,0.7775146775501158,0.138039976196172
s_sim_O2,3,5,95,380,475,0.8920613773405899,136,34,-0.058453175273297076,0.2591233373036097
