task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
qm_lumo_monomer,2,1,122,2684,3294,0.9656676961989006,863,214,0.7645920690587255,0.702910915556814
qm_lumo_monomer,2,2,8,176,216,0.7839948257735838,860,217,0.9101859451000418,0.42352091583470075
qm_lumo_monomer,2,3,172,3784,4644,0.9553334799797487,859,218,0.9316839818508511,0.3559980801438708
qm_lumo_monomer,2,4,7,154,189,0.9618123102563041,864,213,0.8107666997587044,0.6320724770228272
qm_lumo_monomer,2,5,9,198,243,0.9560237093811457,862,215,0.9441927110715601,0.32257034035668025
qm_lumo_monomer,3,1,8,176,216,0.9201419258318009,862,215,0.9486078006690694,0.3133743956461914
qm_lumo_monomer,3,2,25,550,675,0.9554281796542725,862,215,0.8154681319021575,0.6241769269678966
qm_lumo_monomer,3,3,7,154,189,0.9373343647243196,861,216,0.9127416023516437,0.4051675996269223
qm_lumo_monomer,3,4,55,1210,1485,0.7640619189335215,861,216,0.7518099606579803,0.6885059552542686
qm_lumo_monomer,3,5,78,1716,2106,0.9593286259250781,862,215,0.8123430898061825,0.6435943567772583
qm_polarizability_monomer,1,1,116,2552,3132,0.9873270207268885,854,221,0.9882259056771655,2.6180687529714475
qm_polarizability_monomer,1,2,152,3344,4104,0.9873577964875696,861,214,0.9805977652304403,3.341887625830398
qm_polarizability_monomer,1,3,45,990,1215,0.9908054707707474,862,213,0.9888467100383452,2.609961015198168
qm_polarizability_monomer,1,4,141,3102,3807,0.9880295952572101,862,213,0.9851902279106964,3.2493279708963954
qm_polarizability_monomer,1,5,62,1364,1674,0.9834188922277125,861,214,0.9827551419286545,3.7383587873848647
qm_polarizability_monomer,2,1,118,2596,3186,0.9879804650476479,861,214,0.9892864592018971,2.4891640557918455
qm_polarizability_monomer,2,2,176,3872,4752,0.9853274229875154,859,216,0.9925691885920195,2.162423964828229
qm_polarizability_monomer,2,3,112,2464,3024,0.9915940229793819,858,217,0.9918461487239495,2.4655107085639067
qm_polarizability_monomer,2,4,168,3696,4536,0.9890742646761477,862,213,0.9796463293578259,3.5073247484052197
qm_polarizability_monomer,2,5,110,2420,2970,0.9852135756110946,860,215,0.9917142029209426,2.456235487331276
qm_polarizability_monomer,3,1,71,1562,1917,0.9888932345165133,860,215,0.9839755581154727,3.039157993090005
qm_polarizability_monomer,3,2,45,990,1215,0.9923475489420147,861,214,0.9845066662201858,3.3939725036682318
qm_polarizability_monomer,3,3,28,616,756,0.9883028152552906,860,215,0.9851770014646514,2.926491819803819
qm_polarizability_monomer,3,4,131,2882,3537,0.9909610180288337,859,216,0.9854644996420597,3.2116864171346577
qm_polarizability_monomer,3,5,88,1936,2376,0.9915244653329292,860,215,0.989844947010994,2.657827024540367
refractive_index,1,1,59,1298,1593,0.9518293310829335,854,221,0.9524015556742833,0.01901995082479848
refractive_index,1,2,80,1760,2160,0.9498524889976369,861,214,0.9518091471753996,0.02023974961941698
refractive_index,1,3,65,1430,1755,0.9695425934139946,862,213,0.9453752897399395,0.018837850346529197
refractive_index,1,4,50,1100,1350,0.9509096968502319,862,213,0.9610906781787255,0.017951787809285243
